industry,corp_name,stock_code,공시날짜,시계열,ROE,영업이익률,순이익률,매출총이익률,부채비율,유동비율,고정비율,매출액_증감률,영업이익_증감률
유통업,영원무역,111770,20230515,2023-1분기,4.266292243,19.8867665,16.86308241,34.02263242,53.0564886,283.4619809,55.89957983,-78.50747643,-79.68948771
유통업,영원무역,111770,20230814,2023-2분기,4.64119432,20.8928536,15.90545556,33.38347655,43.91344884,397.4644252,55.00770193,19.89330973,25.95880618
유통업,영원무역,111770,20231114,2023-3분기,4.619186087,18.01662441,16.46151474,30.91716628,49.88776041,290.8387914,51.8291261,-0.893845879,-14.53736334
유통업,영원무역,111770,20240401,2023-4분기,14.85717551,17.67699299,14.78953384,32.04295884,47.63557109,297.9577847,54.35357598,260.8811621,254.0781906
유통업,영원무역,111770,20240516,2024-1분기,2.196441591,10.00987834,11.1653572,28.23491949,47.51954099,300.0329712,54.19563169,-80.30940134,-88.84988543
유통업,영원무역,111770,20240814,2024-2분기,4.406785117,18.64617722,18.40421111,33.59542594,45.52889361,318.0901698,51.41732115,25.77945793,134.2991575
유통업,영원무역,111770,20241114,2024-3분기,1.338431093,9.781373714,4.57345621,22.90905858,37.48473046,514.2649452,51.45163322,19.69368883,-37.21132819
유통업,이마트,139480,20200515,2020-1분기,0.449174412,0.929562917,0.854574151,25.79311695,111.031984,65.42706218,175.4749983,0,0
유통업,이마트,139480,20200814,2020-2분기,-3.061142256,-0.913473718,-6.062324475,26.54023412,108.2340575,63.32685055,174.2924161,-0.436787653,-197.8399375
유통업,이마트,139480,20201116,2020-3분기,-1.140931489,-2.559993229,-2.030163768,26.91109136,112.8621982,70.52847538,172.8353722,13.87314211,219.1273783
유통업,이마트,139480,20210316,2020-4분기,3.454194692,1.076349113,1.645590705,26.36409023,112.8346322,67.85017075,174.1278128,272.950785,-256.8071516
유통업,이마트,139480,20210517,2021-1분기,0.956417916,2.09041752,1.732312713,26.39710572,117.5339695,67.4774006,175.9923961,-73.24122907,-48.03079881
유통업,이마트,139480,20210817,2021-2분기,4.472274432,-0.129315617,8.236206858,26.3819571,122.31193,72.67968703,178.2676728,-0.526988887,-106.1535142
유통업,이마트,139480,20211115,2021-3분기,0,-1.720934359,14.84453225,26.26728476,0,70.06435452,0,7.625808014,1332.28602
유통업,이마트,139480,20220516,2022-1분기,0,0.491893489,11.50604483,28.55867986,0,59.17174283,0,10.95688792,-131.7147313
유통업,이마트,139480,20220816,2021-4분기,0,1.270584413,6.373437293,27.06951112,0,52.85082872,0,256.0029185,819.5725686
유통업,이마트,139480,20220816,2022-2분기,0,-0.172398917,-0.882944701,29.25823945,0,60.49706183,0,-71.33354992,-103.8895999
유통업,이마트,139480,20221114,2022-3분기,0,1.307013242,1.612601882,28.53574867,0,60.60315212,0,7.836503752,-917.5442217
유통업,이마트,139480,20230321,2022-4분기,0,0.462464715,3.435552495,28.37384599,0,58.83022136,0,280.5735253,34.65955905
유통업,이마트,139480,20230515,2023-1분기,0,0.191343258,0.0374033,27.99328418,0,58.24537402,0,-75.67403281,-89.93521092
유통업,이마트,139480,20230814,2023-2분기,0,-0.728971006,-1.419071969,28.36012207,0,59.05903895,0,1.901788129,-488.2208854
유통업,이마트,139480,20231114,2023-3분기,0,1.010630567,0.260953166,28.96888964,0,65.48318628,0,6.031557854,-246.9999939
유통업,이마트,139480,20240320,2023-4분기,-1.355091006,-0.159253233,-0.636077388,29.6692137,141.747264,61.57558874,195.5740122,282.2767571,-160.2384407
유통업,이마트,139480,20240516,2024-1분기,-0.209789563,-0.65360852,-0.40765205,30.9592033,142.3673743,68.11821275,194.6185651,-75.54743114,0.358448258
유통업,이마트,139480,20240814,2024-2분기,-0.840051654,-0.490879686,-1.585730705,31.41217604,155.5074216,65.9052062,203.7471939,-2.091384279,-26.46768048
유통업,이마트,139480,20241114,2024-3분기,0.788381991,-1.487839733,1.403721397,31.02030107,156.211057,62.83509182,203.8686803,6.412707501,222.5333189
유통업,포스코인터내셔널,47050,20200515,2020-1분기,-2.112621603,-2.644766066,-1.166174823,4.886571487,213.0424349,132.6623113,127.5414438,0,0
유통업,포스코인터내셔널,47050,20200818,2020-2분기,-2.867539292,-2.559254069,-1.722382139,4.660736182,190.2611441,138.6689908,122.3104185,-4.699725638,-7.781025303
유통업,포스코인터내셔널,47050,20201116,2020-3분기,-1.719731293,-2.112427612,-1.084738968,4.093821217,176.4957973,141.707376,118.6067899,-3.499836252,-20.34803699
유통업,포스코인터내셔널,47050,20210305,2020-4분기,-7.261418534,-2.209711071,-1.068925691,4.30815838,163.4730312,140.2436009,112.7366833,323.6733325,343.1847265
유통업,포스코인터내셔널,47050,20210514,2021-1분기,-2.923009787,-1.790634736,-1.310240919,3.41070461,200.7649279,132.7567334,111.4084432,-66.9946536,-73.25418671
유통업,포스코인터내셔널,47050,20210813,2021-2분기,-3.835716716,-1.99426122,-1.481395889,3.514674243,213.1667193,131.6925627,105.6660511,20.28237459,33.96058407
유통업,포스코인터내셔널,47050,20211112,2021-3분기,-2.012193608,-1.622810324,-0.753477343,3.054099505,235.4967579,123.4347381,102.9867341,7.355421927,-12.64058824
유통업,포스코인터내셔널,47050,20220311,2021-4분기,-10.15016486,-1.724315074,-1.050072315,3.342435248,206.6714311,126.2083417,102.9443587,270.9666316,294.1701288
유통업,포스코인터내셔널,47050,20220513,2022-1분기,-4.113819826,-2.179595955,-1.645731292,3.643330223,236.4017158,131.2073247,93.76681739,-70.80244132,-63.09324104
유통업,포스코인터내셔널,47050,20220816,2022-2분기,-5.577819595,-2.896186957,-2.131401368,4.228276678,258.2363287,115.4943304,120.0998099,11.67898308,48.39595088
유통업,포스코인터내셔널,47050,20221114,2022-3분기,-2.516997996,-2.179274478,-1.247176819,4.010365858,229.6258432,120.465512,118.8082876,-18.32609147,-38.54337892
유통업,포스코인터내셔널,47050,20230310,2022-4분기,-13.75384538,-2.375668604,-1.592309474,4.126497778,184.5832206,133.3858776,118.1606728,320.182232,358.0486517
유통업,포스코인터내셔널,47050,20230515,2023-1분기,-3.056327767,-3.365544706,-2.302966681,5.418372641,177.0483841,128.417069,133.3272622,-78.13456841,-69.02384137
유통업,포스코인터내셔널,47050,20230811,2023-2분기,-3.379933908,-4.026164052,-2.485810426,5.997102903,163.7002931,135.1090975,128.4915944,6.794123702,27.75663359
유통업,포스코인터내셔널,47050,20231114,2023-3분기,-2.964014073,-3.874618592,-2.426083012,5.894392761,162.7042515,136.6899751,129.4585332,-9.301145875,-12.71506528
유통업,포스코인터내셔널,47050,20240329,2023-4분기,-10.27084755,-3.51044886,-2.053611527,5.551990777,150.8430494,128.7114292,128.9177268,311.799872,273.0954046
유통업,포스코인터내셔널,47050,20240516,2024-1분기,2.732357618,3.419938355,2.356092118,5.913392402,154.5030963,117.5882414,130.0987471,-76.57753042,-122.818564
유통업,포스코인터내셔널,47050,20240814,2024-2분기,2.711032879,4.222217124,2.289169864,6.3019514,146.0979258,120.2345689,127.2892102,6.723003098,31.75900982
유통업,포스코인터내셔널,47050,20241114,2024-3분기,3.257742422,4.275189568,2.842586742,6.533813477,137.7616239,119.5534428,124.173913,0.888404856,2.154162913
유통업,한샘,9240,20200515,2020-1분기,0,3.480202862,2.425469669,25.80580333,0,113.9376947,0,0,0
유통업,한샘,9240,20200814,2020-2분기,0,4.363233301,2.899163293,25.57973751,0,113.5747223,0,5.362007576,32.09546638
유통업,한샘,9240,20201116,2020-3분기,0,4.711648131,3.853128404,28.02133878,0,115.4997316,0,-2.956295229,4.792881475
유통업,한샘,9240,20210319,2020-4분기,0,4.503422085,3.232965501,26.23056199,0,118.5119627,0,310.4696595,292.3294098
유통업,한샘,9240,20210517,2021-1분기,0,4.549040143,3.591956787,26.91992659,0,115.724859,0,-73.2496723,-72.97870104
유통업,한샘,9240,20210817,2021-2분기,0,4.878728479,4.407251633,26.5972917,0,117.620536,0,2.828290134,10.28069478
유통업,한샘,9240,20211115,2021-3분기,0,4.219747178,3.055783,23.29619585,0,135.6946525,0,-5.792188107,-18.51705827
유통업,한샘,9240,20220516,2022-1분기,2.879530679,1.903420319,3.332105475,24.57097008,99.82369894,116.0600426,127.6271816,-1.829747441,-55.7179031
유통업,한샘,9240,20220816,2021-4분기,-9.203652439,3.104322318,-2.564435011,26.26719911,100.4780518,116.8004738,126.8810822,324.2234112,591.8735658
유통업,한샘,9240,20220816,2022-2분기,0.186352068,0.431447302,0.197305249,22.03115185,110.929892,92.8601996,146.9707419,-77.59638225,-96.88628324
유통업,한샘,9240,20221114,2022-3분기,-1.571712522,-2.848020047,-1.691111478,21.03879344,116.2020234,89.97134078,148.4129178,-4.511336857,-730.3287232
유통업,한샘,9240,20230314,2022-4분기,-16.01170842,-1.084019041,-3.564409823,21.95081238,146.8816509,80.22210288,163.3761236,319.1941306,59.55450165
유통업,한샘,9240,20230515,2023-1분기,-3.104910681,-3.353546784,-3.108357972,21.21428511,139.3568424,88.46944938,156.4043289,-76.5479207,-27.44809624
유통업,한샘,9240,20231113,2023-2분기,-0.089326359,-0.238157932,-0.081383007,21.18890506,140.776521,89.51067286,154.8818268,9.704318547,-92.20915786
유통업,한샘,9240,20231113,2023-3분기,-3.025343361,-1.022827756,-2.717226226,23.07885861,165.9063231,81.81652026,166.4092056,-6.586530897,301.1870959
유통업,한샘,9240,20240328,2023-4분기,-18.13321805,-0.098965853,-3.159980249,21.98134167,206.7704292,70.34841133,199.4614465,309.0262557,-60.42380332
유통업,한샘,9240,20240514,2024-1분기,0,-2.674446694,0,23.32460038,169.9250362,79.6134094,173.0683185,-75.29683012,567.5768338
유통업,한샘,9240,20240814,2024-2분기,-3.431077153,-1.483229503,-2.832794219,23.2234161,174.5111454,83.00532111,168.9342628,-1.626469698,-45.44272548
유통업,한샘,9240,20241113,2024-3분기,-20.16529246,-1.604564778,-20.49031206,24.32772878,158.1651185,127.7519865,124.5733766,-5.000251048,2.771183264
유통업,현대백화점,69960,20200515,2020-1분기,-0.480964319,-3.313389195,-5.313401651,70.98522124,58.41365466,86.3074091,128.7715116,0,0
유통업,현대백화점,69960,20200814,2020-2분기,-0.296929675,-1.573661848,-2.854440891,68.45480519,67.6147999,84.49957261,131.5862069,14.91311582,-45.42313759
유통업,현대백화점,69960,20201116,2020-3분기,-0.750053043,-6.750133314,-5.66816915,59.40532771,71.64051481,87.46545959,132.4958345,28.21094524,449.9535836
유통업,현대백화점,69960,20210316,2020-4분기,-2.087657905,-5.976904296,-4.621648373,62.82911378,73.02321607,87.24596041,133.5598704,243.1957219,203.8825886
유통업,현대백화점,69960,20210517,2021-1분기,-1.107303951,-9.513049435,-8.174236159,62.11013941,79.67896202,90.55038582,139.684236,-69.94369047,-52.16132898
유통업,현대백화점,69960,20210817,2021-2분기,-0.94755474,-6.678166149,-5.586645527,63.55811331,80.26060781,95.21649539,137.4342933,26.42657982,-11.24846859
유통업,현대백화점,69960,20211115,2021-3분기,-1.221376423,-5.137451949,-6.807204423,65.89723322,80.7986838,98.67718986,136.0195412,7.063736284,-17.63684995
유통업,현대백화점,69960,20220318,2021-4분기,4.466236607,-7.400144999,6.53306013,65.50947114,71.63863496,98.32546526,134.411736,286.2950952,456.4314267
유통업,현대백화점,69960,20220516,2022-1분기,-1.428022655,-9.511264938,-8.072300206,69.91618025,75.04051588,102.1632163,131.9965618,-73.84452599,-66.38286914
유통업,현대백화점,69960,20220816,2022-2분기,-0.93707249,-6.331031522,-4.770472881,72.34885312,91.37290843,87.31985708,140.5169028,20.42453547,-19.84120565
유통업,현대백화점,69960,20221114,2022-3분기,1.187872253,6.721324146,5.048307741,62.9384242,93.27860644,87.34799817,138.8573545,21.94218071,-229.4596182
유통업,현대백화점,69960,20230320,2022-4분기,2.921615836,-6.400504974,3.710042839,66.56103165,89.5525998,85.11850283,140.621589,265.4260165,-447.9836689
유통업,현대백화점,69960,20230515,2023-1분기,1.082905736,-7.093431445,6.32874368,60.04855474,87.80555478,82.112369,139.7221988,-78.1072252,-75.73708671
유통업,현대백화점,69960,20230814,2023-2분기,0.398091045,-5.733326909,2.639392915,60.42837296,87.20031711,83.34783333,138.9496429,-11.61068751,-28.55857878
유통업,현대백화점,69960,20231114,2023-3분기,0.966452338,-7.366584382,6.263039214,58.9257548,88.56408807,86.69327566,136.7658176,3.500447295,32.98470342
유통업,현대백화점,69960,20240318,2023-4분기,-0.633466834,-7.212682266,-0.945375608,59.2432471,86.53205141,90.44938767,136.8834536,318.9685732,310.2155139
유통업,현대백화점,69960,20240516,2024-1분기,-1.119405851,-7.235699793,-7.434791028,58.8470902,85.66872431,95.5363309,136.6470289,-77.37986191,-77.30767522
유통업,현대백화점,69960,20240814,2024-2분기,-2.348059698,-4.18418144,-14.20537014,58.56916811,83.89006568,91.13725286,133.0079046,7.57346351,-37.79359256
유통업,호텔신라,8770,20200515,2020-1분기,-8.783022749,0,0,0,296.2782973,0,0,0,0
유통업,호텔신라,8770,20200814,2020-2분기,-8.824631129,0,0,0,330.4505866,0,0,0,0
유통업,호텔신라,8770,20201116,2020-3분기,-3.867036921,0,0,0,343.77181,0,0,0,0
유통업,호텔신라,8770,20210310,2020-4분기,-45.41121489,0,0,0,363.7900749,0,0,0,0
유통업,호텔신라,8770,20210517,2021-1분기,-0.273502101,0,0,0,406.7359308,0,0,0,0
유통업,호텔신라,8770,20210817,2021-2분기,2.150968394,0,0,0,379.5377652,0,0,0,0
유통업,호텔신라,8770,20211115,2021-3분기,-0.206214332,0,0,0,386.4842069,0,0,0,0
유통업,호텔신라,8770,20220310,2021-4분기,4.690437808,0,0,0,360.466628,0,0,0,0
유통업,호텔신라,8770,20220516,2022-1분기,0,0,0,0,378.6787793,0,0,0,0
유통업,호텔신라,8770,20220816,2022-2분기,0,0,0,0,367.1279752,0,0,0,0
유통업,호텔신라,8770,20221114,2022-3분기,0,0,0,0,357.8167704,0,0,0,0
유통업,호텔신라,8770,20230308,2022-4분기,0,0,0,0,444.3925718,0,0,0,-217.2623293
유통업,호텔신라,8770,20230515,2023-1분기,0,0,0,0,414.5457553,0,0,0,0
유통업,호텔신라,8770,20230814,2023-2분기,0,0,0,0,340.386729,0,0,0,0
유통업,호텔신라,8770,20231114,2023-3분기,0,0,0,0,355.4415647,0,0,0,0
유통업,호텔신라,8770,20240313,2023-4분기,0,0,0,0,394.0965631,116.1368494,267.2668379,0,0
유통업,호텔신라,8770,20240516,2024-1분기,0,0,0,0,426.7653509,135.647095,265.4077397,0,-84.52664993
유통업,호텔신라,8770,20240814,2024-2분기,0,2.755398319,0,0,392.7263897,116.5628548,248.2254616,-71.90140312,127.9019593
유통업,휠라홀딩스,81660,20200515,2020-1분기,-2.106955229,-8.500079893,-5.000644784,48.3223847,119.8447793,169.2210557,121.9154554,0,0
유통업,휠라홀딩스,81660,20200814,2020-2분기,-2.397468443,-8.044766923,-7.28311243,52.2501204,109.0399646,173.5341661,118.9136663,-20.87476785,-25.11316853
유통업,휠라홀딩스,81660,20201113,2020-3분기,-4.828183667,-16.95855056,-10.36750834,48.64932622,98.0258783,186.6901238,111.5163021,46.78637656,209.4290005
유통업,휠라홀딩스,81660,20210319,2020-4분기,-10.64641178,-10.90120525,-6.319942726,49.36829018,102.3571471,169.3749623,111.5784486,241.0403616,119.2257509
유통업,휠라홀딩스,81660,20210514,2021-1분기,-6.575192796,-18.57457545,-13.57923506,50.4452681,95.81777739,184.4550979,104.9543856,-68.41351824,-46.17975947
유통업,휠라홀딩스,81660,20210813,2021-2분기,-6.119633769,-17.04870751,-13.31731005,51.25099328,83.19997115,207.433321,96.16638191,3.143741507,-5.329331205
유통업,휠라홀딩스,81660,20211112,2021-3분기,-3.205802307,-11.89894991,-8.189749194,48.88168575,82.18414586,209.8773379,94.08066409,-9.053318291,-36.52480637
유통업,휠라홀딩스,81660,20220513,2022-1분기,-5.203151683,-15.72282872,-11.46577741,49.36296062,93.74186294,183.7380138,96.78956089,15.80202035,53.01647161
유통업,휠라홀딩스,81660,20220812,2021-4분기,-14.64602058,-12.99041107,-8.903862982,49.55903594,85.94747864,194.1363338,97.45240604,253.3999031,191.9837198
유통업,휠라홀딩스,81660,20220812,2022-2분기,-4.509247658,13.00366926,-9.765509002,48.23944023,90.86857845,194.1206721,95.67759679,-69.11142975,-130.9200955
유통업,휠라홀딩스,81660,20221114,2022-3분기,-3.371359271,11.28295385,-8.69316265,48.14439483,90.60579172,223.6043653,96.16939033,-7.881218534,-20.07087079
유통업,휠라홀딩스,81660,20230321,2022-4분기,18.16015164,10.30548943,11.07464914,48.06798129,87.28637126,0,0,291.0693444,257.1902401
유통업,휠라홀딩스,81660,20230512,2023-1분기,4.415045735,14.46680498,10.66723796,50.23425943,101.4907598,0,0,-73.74074732,-63.13736577
유통업,휠라홀딩스,81660,20230814,2023-2분기,1.384479093,8.015871926,3.242911822,46.64179039,92.79594146,0,0,3.46473029,-42.67151399
유통업,휠라홀딩스,81660,20231114,2023-3분기,2.128805143,9.348033111,5.831472593,49.46515423,87.41764825,0,0,-13.67189475,0.675009988
유통업,휠라홀딩스,81660,20240320,2023-4분기,-5.993022491,-7.574794778,-3.820093196,49.1739941,95.00023493,193.0343503,107.2273211,304.631627,-427.8766237
유통업,휠라홀딩스,81660,20240514,2024-1분기,-4.656176144,-13.80485701,-10.42854002,52.06448394,103.865234,209.3017524,107.6836534,-70.48342373,-46.20684429
유통업,휠라홀딩스,81660,20240814,2024-2분기,-3.679750272,-11.9244612,-8.545465375,53.02146704,95.82650941,212.8929725,103.8016099,-0.619810252,-14.1566468
