BAS_DD,IDX_CLSS,IDX_NM,CLSPRC_IDX,CMPPREVDD_IDX,FLUC_RT,OPNPRC_IDX,HGPRC_IDX,LWPRC_IDX,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
20240510,KOSPI,운수창고업,1644.25,37.81,2.35,1627.52,1657.20,1623.28,101093989,452396668263,39294553284370
20240510,KOSPI,통신업,389.73,1.29,0.33,393.71,393.98,389.73,6203972,70963402651,25381764754155
20240510,KOSPI,금융업,452.51,9.55,2.16,448.37,454.98,447.20,35241373,1005688111489,323765618699291
20240510,KOSPI,증권,2069.58,66.89,3.34,2019.94,2081.01,2019.94,6288146,59364118186,23080109333034
20240510,KOSPI,보험,20427.84,580.30,2.92,20131.96,20646.35,20097.54,6345709,149050888210,52000503479000
20240510,KOSPI,서비스업,1090.30,9.82,0.91,1089.51,1092.36,1081.34,51075247,2181258752436,168912193119804
20240510,KOSPI,제조업,7252.61,14.96,0.21,7302.11,7321.97,7231.30,354950168,7369297851888,1565443455463735
20240510,KOSPI,코스피 대형주,2714.25,13.68,0.51,2728.67,2735.94,2711.73,97346784,6036876102976,1787219171199240
20240510,KOSPI,코스피 중형주,3005.22,16.96,0.57,3007.31,3012.51,2992.98,154839875,1987431705252,260737586310755
20240510,KOSPI,코스피 소형주,2374.61,8.25,0.35,2371.73,2379.08,2369.85,317757045,1990218554830,91457872332721
20240510,KOSPI,코스피 200 비중상한 30%,370.42,2.30,0.62,372.02,373.04,369.80,141851674,7030224682784,1932580372720960
20240510,KOSPI,코스피 200 비중상한 25%,365.44,2.59,0.71,366.70,367.59,364.88,141851674,7030224682784,1932580372720960
20240510,KOSPI,코스피 200 비중상한 20%,353.70,2.82,0.80,354.62,355.47,353.21,141851674,7030224682784,1932580372720960
20240510,KOSPI,코스피 200 TOP 10,1329.55,10.10,0.77,1332.16,1334.30,1323.61,22995236,2538459706700,968043062711700
20240513,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,625277713,13054660270065,2226373173373837
20240513,KOSPI,코스피,2727.21,-0.42,-0.02,2735.20,2738.38,2713.92,624428839,13052128669075,2225397715549147
20240513,KOSPI,코스피 200,370.99,-0.09,-0.02,372.10,373.04,368.79,204945569,8200299557136,1931524633379330
20240513,KOSPI,코스피 100,2789.53,-0.62,-0.02,2797.08,2804.29,2773.09,92171430,5361088552206,1751562952870970
20240513,KOSPI,코스피 50,2558.61,-1.04,-0.04,2565.13,2572.91,2543.08,59423537,4445867719906,1506071760272290
20240513,KOSPI,코스피 200 중소형주,1351.68,7.13,0.53,1351.86,1361.37,1345.10,112774139,2839211004930,179961680508360
20240513,KOSPI,코스피 200 초대형제외 지수,264.13,1.08,0.41,263.66,265.08,263.00,186293225,6739337064436,1463493681459330
20240513,KOSPI,코스피200제외 코스피지수,3468.01,11.44,0.33,3466.25,3474.75,3454.14,413537932,4743762005781,219284797316402
20240513,KOSPI,코스피 200 커뮤니케이션서비스,1720.18,-16.33,-0.94,1734.11,1734.11,1713.26,4286033,443249282410,108706375941500
20240513,KOSPI,코스피 200 건설,318.00,-0.67,-0.21,319.36,320.48,317.15,2648712,76550744660,47106435066660
20240513,KOSPI,코스피 200 중공업,417.55,9.77,2.40,411.57,418.58,409.15,26907608,719555779460,83086175727590
20240513,KOSPI,코스피 200 철강/소재,845.39,-3.99,-0.47,852.08,854.52,842.94,1896663,186232823710,57095387434640
20240513,KOSPI,코스피 200 에너지/화학,1245.49,-3.71,-0.30,1248.25,1248.25,1238.41,4551484,361752651010,117053933031310
20240513,KOSPI,코스피 200 정보기술,3507.57,21.61,0.62,3493.63,3507.73,3474.21,24826098,2330528628510,715923686121700
20240513,KOSPI,코스피 200 금융,827.50,9.99,1.22,822.55,840.68,822.55,14803655,558950089291,207977939055110
20240513,KOSPI,코스피 200 생활소비재,868.76,-8.10,-0.92,875.93,878.82,866.18,13101807,587651567260,86243409724750
20240513,KOSPI,코스피 200 경기소비재,1673.97,4.92,0.29,1671.96,1687.68,1664.06,8013393,445347583510,168723827287160
20240513,KOSPI,코스피 200 산업재,665.84,3.08,0.46,667.01,670.03,660.95,102350555,2317117457595,208185372997090
20240513,KOSPI,코스피 200 헬스케어,1818.64,-18.64,-1.01,1841.24,1844.08,1815.09,1559561,173362949720,131422090991820
20240513,KOSPI,음식료품,3839.20,71.11,1.89,3788.49,3866.20,3782.03,4982267,178856966679,26961151352411
20240513,KOSPI,섬유의복,254.72,-4.62,-1.78,259.36,259.40,254.07,1480802,11974442917,6073673574550
20240513,KOSPI,종이목재,294.03,-1.59,-0.54,295.74,295.74,293.65,2089001,6197851617,2615074928011
20240513,KOSPI,화학,4545.39,-29.71,-0.65,4573.74,4574.96,4522.23,17162568,808634156236,151924523335293
20240513,KOSPI,의약품,13713.56,-117.35,-0.85,13860.34,13895.57,13664.11,7513134,179841719620,128602196380515
20240513,KOSPI,비금속광물,4125.04,-12.64,-0.31,4132.53,4132.53,4116.66,5314790,35272361337,8776698850551
20240513,KOSPI,철강금속,5304.63,-17.68,-0.33,5330.78,5334.54,5288.22,65385112,507929716319,64019621478609
20240513,KOSPI,기계,1384.90,13.49,0.98,1378.27,1387.78,1373.02,34936402,432004314024,54498876548185
20240513,KOSPI,전기전자,28780.52,-92.61,-0.32,28969.16,29027.74,28551.35,311606896,6070782214115,903341409595384
20240513,KOSPI,의료정밀,1656.07,-16.36,-0.98,1684.51,1687.16,1650.36,3872283,53097342235,4511757588300
20240513,KOSPI,운수장비,2589.39,34.01,1.33,2561.94,2607.64,2554.93,29964516,759085773047,197710517215505
20240513,KOSPI,유통업,370.10,-2.36,-0.63,372.93,374.52,369.15,15414436,166269594036,68956343897747
20240513,KOSPI,전기가스업,643.36,-36.84,-5.42,670.84,671.13,641.51,10377657,206032397505,16961876364240
20240513,KOSPI,건설업,71.16,0.18,0.25,71.43,71.57,70.96,8634277,70994611798,14474922533077
20240513,KOSPI,운수창고업,1643.36,-0.89,-0.05,1660.20,1662.51,1629.79,35102522,219570925305,39273093002445
20240513,KOSPI,통신업,389.91,0.18,0.05,390.23,392.09,388.24,3622127,42563036389,25393470924025
20240513,KOSPI,금융업,457.94,5.43,1.20,455.10,461.89,455.10,35708109,1235875992647,327638588130812
20240513,KOSPI,증권,2058.47,-11.11,-0.54,2071.01,2071.01,2050.80,4736355,36681876625,22960960130661
20240513,KOSPI,보험,20745.89,318.05,1.56,20658.84,21073.45,20576.85,4710421,106771732725,52802541913350
20240513,KOSPI,서비스업,1083.54,-6.76,-0.62,1088.99,1088.99,1075.94,22003936,1986389995732,167864967220588
20240513,KOSPI,제조업,7244.27,-8.34,-0.11,7272.03,7282.11,7198.16,491493398,9121651235160,1563763002767948
20240513,KOSPI,코스피 대형주,2711.79,-2.46,-0.09,2721.29,2725.76,2696.97,95261264,5725581486786,1785602372808250
20240513,KOSPI,코스피 중형주,3011.82,6.60,0.22,3015.92,3026.93,3002.60,159628509,3250762218360,261309844624732
20240513,KOSPI,코스피 소형주,2380.59,5.98,0.25,2381.01,2388.83,2375.27,355226318,2397955599111,91627704699250
20240513,KOSPI,코스피 200 비중상한 30%,370.38,-0.04,-0.01,371.44,372.36,368.20,204945569,8200299557136,1931524633379330
20240513,KOSPI,코스피 200 비중상한 25%,365.66,0.22,0.06,366.42,367.33,363.62,204945569,8200299557136,1931524633379330
20240513,KOSPI,코스피 200 비중상한 20%,354.17,0.47,0.13,354.63,355.71,352.30,204945569,8200299557136,1931524633379330
20240513,KOSPI,코스피 200 TOP 10,1329.28,-0.27,-0.02,1330.49,1331.83,1320.09,24936202,2776266499700,965008772052100
20240514,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,443295551,9491099959143,2228236340852444
20240514,KOSPI,코스피,2730.34,3.13,0.11,2732.98,2735.82,2722.74,442663039,9489212659278,2227257451259534
20240514,KOSPI,코스피 200,371.04,0.05,0.01,371.69,372.12,369.90,124260439,5959609127675,1932787957569850
20240514,KOSPI,코스피 100,2790.24,0.71,0.03,2794.40,2797.20,2781.77,66253366,4336982225391,1752906132105940
20240514,KOSPI,코스피 50,2559.51,0.90,0.04,2563.37,2566.09,2551.84,41960541,3436465215354,1507394533087540
20240514,KOSPI,코스피 200 중소형주,1351.25,-0.43,-0.03,1355.85,1357.12,1344.83,58007073,1622626902284,179881825463910
20240514,KOSPI,코스피 200 초대형제외 지수,264.33,0.20,0.08,264.56,264.70,263.61,112496447,5038871317825,1465353983904850
20240514,KOSPI,코스피200제외 코스피지수,3487.31,19.30,0.56,3473.76,3488.45,3460.17,315222199,3451280950252,220132447589539
20240514,KOSPI,코스피 200 커뮤니케이션서비스,1725.69,5.51,0.32,1728.86,1741.07,1724.42,4654373,358244462369,108755976422060
20240514,KOSPI,코스피 200 건설,318.04,0.04,0.01,318.63,320.25,316.21,2766348,71889140760,47185276530490
20240514,KOSPI,코스피 200 중공업,416.47,-1.08,-0.26,417.02,418.66,412.79,15188680,431104442270,82699644400350
20240514,KOSPI,코스피 200 철강/소재,852.36,6.97,0.82,852.72,860.40,849.59,2355875,184520365960,57391266067890
20240514,KOSPI,코스피 200 에너지/화학,1259.90,14.41,1.16,1252.07,1266.14,1247.68,4554626,432705551950,118575736039020
20240514,KOSPI,코스피 200 정보기술,3521.35,13.78,0.39,3512.90,3532.72,3494.83,17583622,1771551168220,717003746775000
20240514,KOSPI,코스피 200 금융,821.02,-6.48,-0.78,823.35,824.33,815.10,15645925,545757579189,206874910414970
20240514,KOSPI,코스피 200 생활소비재,866.34,-2.42,-0.28,873.57,875.38,862.80,6138291,402394645093,86053482067870
20240514,KOSPI,코스피 200 경기소비재,1669.34,-4.63,-0.28,1676.69,1680.64,1657.75,9077976,489130553860,168504272869460
20240514,KOSPI,코스피 200 산업재,661.44,-4.40,-0.66,668.35,669.28,658.84,44612680,1131635086674,208194264813310
20240514,KOSPI,코스피 200 헬스케어,1822.75,4.11,0.23,1822.36,1832.95,1816.05,1682043,140676131330,131549381169430
20240514,KOSPI,음식료품,3788.25,-50.95,-1.33,3857.20,3862.29,3775.93,6294082,157582335007,26605301333929
20240514,KOSPI,섬유의복,256.14,1.42,0.56,255.09,256.58,254.07,1606595,10604071834,6107141873856
20240514,KOSPI,종이목재,295.16,1.13,0.38,294.68,295.68,294.07,1590453,5107618753,2625078185612
20240514,KOSPI,화학,4595.52,50.13,1.10,4576.14,4626.75,4563.79,16177231,833701157066,153607513943946
20240514,KOSPI,의약품,13729.15,15.59,0.11,13734.13,13784.32,13687.94,4144057,141414483452,128766297185981
20240514,KOSPI,비금속광물,4135.54,10.50,0.25,4127.31,4149.15,4115.92,6145615,72078175229,8799136743172
20240514,KOSPI,철강금속,5340.29,35.66,0.67,5341.09,5357.08,5326.41,90302761,648243279949,64449998751564
20240514,KOSPI,기계,1387.43,2.53,0.18,1385.06,1391.16,1374.45,20411846,371129761398,54609366757288
20240514,KOSPI,전기전자,28832.31,51.79,0.18,28865.12,28929.76,28686.91,142077570,3479376028502,904475110881900
20240514,KOSPI,의료정밀,1699.17,43.10,2.60,1667.27,1700.33,1664.89,3244076,45445810030,4629177865610
20240514,KOSPI,운수장비,2581.12,-8.27,-0.32,2591.27,2599.78,2561.37,21996590,635820715453,197190222326862
20240514,KOSPI,유통업,370.14,0.04,0.01,370.42,370.44,367.68,9653681,125304031904,68963176263267
20240514,KOSPI,전기가스업,656.96,13.60,2.11,647.77,657.63,645.04,3699033,75102687865,17320691646280
20240514,KOSPI,건설업,72.24,1.08,1.52,71.22,72.36,71.00,20475226,264756944341,14692166594202
20240514,KOSPI,운수창고업,1629.09,-14.27,-0.87,1651.08,1656.07,1604.33,33574629,236998180920,38932866378075
20240514,KOSPI,통신업,393.87,3.96,1.02,391.65,396.08,389.77,2528902,53829926974,25651930880360
20240514,KOSPI,금융업,455.32,-2.62,-0.57,456.57,456.57,452.86,28673744,905449800030,325407744516099
20240514,KOSPI,증권,2053.72,-4.75,-0.23,2064.62,2073.88,2049.40,3651505,35194602187,22912466080147
20240514,KOSPI,보험,21022.45,276.56,1.33,20527.62,21142.26,20431.10,8360468,210062225470,53508654534085
20240514,KOSPI,서비스업,1088.54,5.00,0.46,1087.34,1094.17,1086.04,25074025,1386432189519,168640087751115
20240514,KOSPI,제조업,7259.03,14.76,0.20,7265.79,7275.57,7235.38,317338996,6438696888713,1566576905778026
20240514,KOSPI,코스피 대형주,2714.12,2.33,0.09,2717.32,2720.47,2706.99,70520081,4707599921628,1787150468546990
20240514,KOSPI,코스피 중형주,3012.34,0.52,0.02,3020.04,3022.24,3000.27,113222406,2201887975425,260958062112153
20240514,KOSPI,코스피 소형주,2386.11,5.52,0.23,2385.28,2389.14,2380.00,241527821,1431084299044,91865371610946
20240514,KOSPI,코스피 200 비중상한 30%,370.44,0.06,0.02,371.08,371.44,369.31,124260439,5959609127675,1932787957569850
20240514,KOSPI,코스피 200 비중상한 25%,365.75,0.09,0.02,366.33,366.65,364.65,124260439,5959609127675,1932787957569850
20240514,KOSPI,코스피 200 비중상한 20%,354.29,0.12,0.03,354.80,355.07,353.25,124260439,5959609127675,1932787957569850
20240514,KOSPI,코스피 200 TOP 10,1337.51,8.23,0.62,1335.47,1339.58,1331.29,17368386,2137423237365,968010789743800
20240516,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,521841311,13253185991139,2246492512784154
20240516,KOSPI,코스피,2753.00,22.66,0.83,2770.27,2773.46,2748.22,520459756,13249181620954,2245529663088669
20240516,KOSPI,코스피 200,374.60,3.56,0.96,377.33,378.05,373.93,182169824,8846986583637,1948915223353180
20240516,KOSPI,코스피 100,2817.34,27.10,0.97,2837.92,2843.94,2812.60,107523761,6652265068814,1766512826787160
20240516,KOSPI,코스피 50,2587.62,28.11,1.10,2604.10,2611.33,2583.11,69083417,5504755999331,1519639508401790
20240516,KOSPI,코스피 200 중소형주,1370.53,19.28,1.43,1367.42,1372.31,1358.04,74646063,2194721514823,182402396566020
20240516,KOSPI,코스피 200 초대형제외 지수,268.12,3.79,1.43,268.12,269.39,267.46,161180046,7190601700424,1482078227943180
20240516,KOSPI,코스피200제외 코스피지수,3514.81,27.50,0.79,3511.23,3516.52,3499.06,328966215,4239685130800,221876729964909
20240516,KOSPI,코스피 200 커뮤니케이션서비스,1737.02,11.33,0.66,1739.43,1754.18,1734.85,6668953,458907800317,109662824664430
20240516,KOSPI,코스피 200 건설,319.67,1.63,0.51,321.67,322.40,317.45,4128491,130046979865,47795966217290
20240516,KOSPI,코스피 200 중공업,422.28,5.81,1.40,419.99,424.20,414.86,22751879,673053339420,83701887996640
20240516,KOSPI,코스피 200 철강/소재,866.43,14.07,1.65,865.76,867.32,854.48,2223666,226149418530,58081348020810
20240516,KOSPI,코스피 200 에너지/화학,1263.16,3.26,0.26,1275.02,1278.13,1261.31,6794356,469283732611,118839593463140
20240516,KOSPI,코스피 200 정보기술,3576.73,55.38,1.57,3593.76,3603.21,3567.64,31196055,3034691243023,723073761643350
20240516,KOSPI,코스피 200 금융,838.41,17.39,2.12,830.37,850.44,829.87,25001619,946426898248,210896460166760
20240516,KOSPI,코스피 200 생활소비재,873.81,7.47,0.86,872.08,875.85,867.43,6944882,409680529970,86739269468700
20240516,KOSPI,코스피 200 경기소비재,1674.83,5.49,0.33,1687.30,1691.02,1666.95,15996611,540769604080,168966217457300
20240516,KOSPI,코스피 200 산업재,666.45,5.01,0.76,670.35,670.35,659.14,57749665,1692037711673,208248703316050
20240516,KOSPI,코스피 200 헬스케어,1854.02,31.27,1.72,1851.33,1864.88,1845.91,2713647,265939325900,132909190938710
20240516,KOSPI,음식료품,3793.30,5.05,0.13,3816.13,3824.25,3775.96,21626116,176220825244,26641875525823
20240516,KOSPI,섬유의복,257.23,1.09,0.43,257.98,259.81,255.57,1782000,11523658333,6132788722702
20240516,KOSPI,종이목재,295.39,0.23,0.08,294.79,295.39,292.76,2951461,12920240575,2627276797244
20240516,KOSPI,화학,4622.76,27.24,0.59,4646.21,4650.62,4602.75,42630833,1075095945183,154498859535897
20240516,KOSPI,의약품,13856.12,126.97,0.92,13905.45,13944.36,13819.59,9681476,284601580170,129959087826694
20240516,KOSPI,비금속광물,4186.13,50.59,1.22,4153.34,4186.13,4143.83,4953740,48814095449,8906583370556
20240516,KOSPI,철강금속,5395.78,55.49,1.04,5413.07,5418.60,5357.31,63358225,398013325956,65119650875036
20240516,KOSPI,기계,1408.06,20.63,1.49,1412.94,1420.75,1401.77,34549950,752227837972,55429714309390
20240516,KOSPI,전기전자,29083.75,251.44,0.87,29430.36,29495.18,29033.46,146113894,6118475756474,912063562672600
20240516,KOSPI,의료정밀,1710.53,11.36,0.67,1722.15,1740.73,1705.84,4616626,90991703485,4660122304350
20240516,KOSPI,운수장비,2588.84,7.72,0.30,2600.87,2601.52,2576.25,27880588,687943826918,197864424155417
20240516,KOSPI,유통업,372.83,2.69,0.73,374.53,375.55,370.04,18832866,291653087562,69466395595594
20240516,KOSPI,전기가스업,660.43,3.47,0.53,659.28,666.50,657.19,3866123,79113057555,17412133501430
20240516,KOSPI,건설업,72.64,0.40,0.55,73.14,73.28,72.34,25629862,467829661227,14772502418088
20240516,KOSPI,운수창고업,1581.86,-47.23,-2.90,1641.57,1641.57,1581.43,29622707,239562997015,37805517928555
20240516,KOSPI,통신업,395.43,1.56,0.40,396.34,400.35,394.16,4105995,110311211388,25753264386080
20240516,KOSPI,금융업,463.29,7.97,1.75,460.99,467.37,460.99,43023421,1446650012889,331123713770768
20240516,KOSPI,증권,2071.32,17.60,0.86,2078.05,2091.06,2062.30,5753321,66003617545,23101196541077
20240516,KOSPI,보험,22089.86,"1,067.41",5.08,21421.64,22349.65,21421.64,12342172,360785892423,56248255336170
20240516,KOSPI,서비스업,1093.18,4.64,0.43,1097.41,1101.63,1091.14,20730912,868440046614,169359309540825
20240516,KOSPI,제조업,7316.56,57.53,0.79,7378.20,7383.55,7302.19,368034822,9738483102614,1578753593473279
20240516,KOSPI,코스피 대형주,2735.51,21.39,0.79,2757.31,2761.45,2731.26,112920617,7341513658924,1801233503245100
20240516,KOSPI,코스피 중형주,3051.66,39.32,1.31,3043.93,3053.99,3027.96,138611911,3521071772233,264364241431164
20240516,KOSPI,코스피 소형주,2402.07,15.96,0.67,2395.54,2402.07,2394.43,241037603,1465877521980,92487978247025
20240516,KOSPI,코스피 200 비중상한 30%,374.04,3.60,0.97,376.69,377.42,373.37,182169824,8846986583637,1948915223353180
20240516,KOSPI,코스피 200 비중상한 25%,369.59,3.84,1.05,371.77,372.53,368.91,182169824,8846986583637,1948915223353180
20240516,KOSPI,코스피 200 비중상한 20%,358.28,3.99,1.13,359.97,360.88,357.58,182169824,8846986583637,1948915223353180
20240516,KOSPI,코스피 200 TOP 10,1349.09,11.58,0.87,1356.45,1358.87,1345.98,29355106,3453413058074,973785923727100
20240517,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,575936318,11008339216044,2223763413963692
20240517,KOSPI,코스피,2724.62,-28.38,-1.03,2751.47,2752.17,2724.62,575092735,11005778132374,2222809487669802
20240517,KOSPI,코스피 200,370.58,-4.02,-1.07,374.43,374.69,370.46,123112292,7065408523516,1927816819880250
20240517,KOSPI,코스피 100,2786.36,-30.98,-1.10,2816.42,2817.69,2786.14,76981049,5250158141211,1746774259813900
20240517,KOSPI,코스피 50,2558.06,-29.56,-1.14,2586.77,2587.89,2557.88,48038004,4287694607617,1502157745594360
20240517,KOSPI,코스피 200 중소형주,1359.40,-11.13,-0.81,1364.93,1372.81,1354.58,46131243,1815250382305,181042560066350
20240517,KOSPI,코스피 200 초대형제외 지수,265.18,-2.94,-1.10,267.51,267.64,265.17,107194091,5827768153616,1465755650510250
20240517,KOSPI,코스피200제외 코스피지수,3494.52,-20.29,-0.58,3518.26,3518.62,3484.13,446979285,3829390420191,220704071967207
20240517,KOSPI,코스피 200 커뮤니케이션서비스,1729.84,-7.18,-0.41,1735.33,1744.74,1728.86,3792124,269009939720,109290623993760
20240517,KOSPI,코스피 200 건설,315.60,-4.07,-1.27,318.48,319.41,314.38,3288208,81280687410,47314348418190
20240517,KOSPI,코스피 200 중공업,411.33,-10.95,-2.59,418.60,418.84,409.53,22422221,1065211488070,81040244161330
20240517,KOSPI,코스피 200 철강/소재,850.53,-15.90,-1.84,860.75,861.81,848.89,1712679,180647981960,57380574459850
20240517,KOSPI,코스피 200 에너지/화학,1251.55,-11.61,-0.92,1261.70,1261.80,1243.78,7330113,558631084160,117605720185830
20240517,KOSPI,코스피 200 정보기술,3527.74,-48.99,-1.37,3578.52,3585.29,3526.71,22760571,2067528250600,714397054896350
